CustomerID,ProductID,Category,PurchaseAmount,PurchaseDate
3294e5a2,P022,Electronics,104.62,2024-12-25
f8c75ec6,P013,Books,28.35,2024-07-08
53c5d730,P012,Clothing,418.62,2024-07-21
882fb47b,P010,Electronics,418.08,2024-04-27
589cb51b,P046,Clothing,77.94,2024-01-19
f4e5b416,P009,Books,263.21,2024-10-05
feddb6fb,P003,Electronics,220.3,2024-10-28
f877eed6,P037,Electronics,335.62,2024-10-17
23df3be6,P023,Home,494.24,2024-04-14
2073316b,P000,Books,177.11,2024-07-04
637c86ed,P021,Home,28.03,2024-10-10
1034fc23,P001,Clothing,163.03,2024-05-19
e57d7df9,P041,Toys,239.48,2024-06-21
d3b6cd59,P007,Home,39.85,2024-07-03
0403aad1,P006,Toys,451.26,2024-09-21
e47d6826,P012,Clothing,286.86,2024-08-08
4e59bbdd,P020,Electronics,437.86,2024-04-26
a341572e,P026,Clothing,406.71,2024-07-10
db811470,P028,Books,481.11,2024-01-28
e6e9f080,P013,Books,450.83,2024-06-29
8e352df5,P020,Electronics,443.8,2024-01-29
6ef72772,P000,Books,228.14,2024-02-09
72df0fcf,P044,Electronics,353.37,2024-03-19
42b0cf9c,P018,Toys,150.2,2024-05-23
81111eb1,P026,Clothing,488.92,2024-09-01
23db8d55,P002,Toys,182.07,2024-04-24
def1dd15,P035,Books,121.99,2024-06-16
8376d2e3,P012,Clothing,169.77,2024-07-08
ca1a8bc2,P034,Books,248.26,2024-06-02
8f69a5e1,P005,Clothing,458.8,2024-06-24
63344464,P007,Home,276.25,2024-05-06
de46e1d0,P016,Books,401.07,2024-06-07
0f77eec5,P010,Electronics,255.09,2024-08-06
9fbcd39d,P028,Books,311.74,2024-04-18
11e1da74,P020,Electronics,235.01,2024-03-10
4ad8ed3d,P040,Home,393.64,2024-02-06
13a83906,P018,Toys,91.14,2024-11-04
cba2edca,P043,Clothing,234.43,2024-12-21
a6d64afb,P048,Books,185.45,2024-01-19
3294e5a2,P024,Electronics,148.98,2024-09-16
b662580c,P036,Clothing,78.54,2024-06-05
4066cf42,P007,Home,106.02,2024-07-06
68ec9835,P029,Books,472.03,2024-12-12
cd76153a,P008,Electronics,225.96,2024-09-05
9c0841b6,P015,Clothing,338.88,2024-02-06
95879f92,P004,Toys,292.85,2024-11-26
0891e0d5,P048,Books,25.9,2024-08-25
228e7fbc,P027,Home,289.66,2024-02-08
b3f495ec,P002,Toys,465.42,2025-01-08
ccf36a86,P039,Clothing,71.01,2024-07-28
9b344c07,P000,Books,226.99,2024-09-18
516e5a8e,P021,Home,74.81,2024-08-01
5a8c8a90,P021,Home,309.5,2025-01-11
a74243a4,P016,Books,196.04,2024-11-15
e0c38641,P030,Clothing,197.36,2024-04-10
51ac184c,P046,Clothing,216.29,2024-08-09
89a00855,P031,Books,131.68,2024-11-29
821d69cd,P012,Clothing,41.29,2024-10-13
61e52c9a,P048,Books,259.13,2024-12-10
7751c9e3,P015,Clothing,454.13,2024-06-30
b3ba0f5c,P011,Electronics,207.12,2024-09-23
23db8d55,P041,Toys,313.53,2024-08-19
5a0f428a,P019,Clothing,41.92,2024-04-23
26885cdd,P038,Books,215.16,2024-12-28
f8c75ec6,P045,Home,385.83,2024-07-04
af521661,P032,Home,495.72,2024-05-15
7741cbbc,P000,Books,320.68,2024-08-13
69933ccb,P024,Electronics,299.62,2024-12-30
7751c9e3,P016,Books,117.3,2024-06-07
a022f18b,P027,Home,436.17,2024-06-14
8d0eddec,P028,Books,168.08,2024-10-29
82784674,P040,Home,139.46,2024-02-15
5145792b,P029,Books,72.19,2024-04-03
ee7f84fd,P047,Books,69.38,2024-10-17
6ef72772,P010,Electronics,410.23,2024-03-29
aa54620c,P016,Books,455.45,2024-01-16
11373334,P014,Home,212.33,2024-08-06
ca2428bb,P014,Home,180.12,2024-03-22
4e59bbdd,P021,Home,117.77,2024-10-04
f9605116,P027,Home,30.98,2024-08-23
a7d821f3,P034,Books,267.71,2024-08-04
5f29f787,P008,Electronics,108.67,2024-02-12
11e1da74,P011,Electronics,36.9,2024-08-30
59434a21,P030,Clothing,309.39,2024-04-15
c812d609,P012,Clothing,480.44,2024-03-11
ab4aab9a,P001,Clothing,468.26,2024-11-25
6de5c8a7,P031,Books,54.66,2024-09-09
f5381975,P028,Books,382.26,2025-01-01
319b9ed6,P034,Books,367.66,2024-02-19
620aca54,P033,Books,58.01,2024-06-10
04f75f55,P027,Home,305.26,2024-06-29
13183b15,P004,Toys,477.31,2024-03-07
053ab8c4,P014,Home,5.94,2024-09-10
d3b6cd59,P024,Electronics,173.63,2024-02-28
750dc8fe,P048,Books,446.33,2024-02-22
cd85e0a0,P024,Electronics,124.83,2024-02-12
671c7307,P007,Home,383.53,2024-01-29
dc73ac85,P024,Electronics,102.88,2024-11-12
a61175bc,P011,Electronics,429.13,2024-04-09
58c19c06,P041,Toys,257.39,2024-03-18
f873388b,P040,Home,22.92,2025-01-12
7471e242,P021,Home,209.7,2024-11-15
9690b6c5,P034,Books,104.11,2024-03-12
83fa286b,P032,Home,259.7,2024-05-20
cd85e0a0,P041,Toys,421.03,2024-08-13
f3a7be05,P008,Electronics,61.63,2024-05-25
f62615fd,P008,Electronics,219.91,2024-05-24
c5ef8ce7,P033,Books,151.0,2024-11-28
26885cdd,P033,Books,411.54,2024-05-19
5161e9da,P001,Clothing,159.56,2024-04-06
fd9e69df,P000,Books,432.74,2024-12-19
d8098607,P038,Books,444.79,2024-06-28
d6aee954,P031,Books,303.89,2024-11-23
8ec50618,P018,Toys,155.81,2024-10-20
47af04ae,P005,Clothing,293.76,2024-02-24
75c70515,P039,Clothing,338.04,2024-12-19
9ecd4d89,P027,Home,363.62,2024-05-03
822edfe4,P001,Clothing,261.62,2024-10-31
7d25ef58,P044,Electronics,395.08,2024-04-21
54c50ab8,P013,Books,194.31,2024-10-04
48632a60,P029,Books,113.62,2024-04-12
d8098607,P027,Home,154.93,2024-03-08
ab4aab9a,P034,Books,116.86,2024-05-25
ab4aab9a,P007,Home,30.01,2024-08-15
621785d4,P014,Home,318.92,2024-11-05
ad2fa435,P004,Toys,346.41,2024-06-30
f3a7be05,P003,Electronics,152.94,2024-07-03
81111eb1,P011,Electronics,113.09,2024-04-25
7e5f908c,P046,Clothing,483.22,2024-03-12
679185fe,P016,Books,473.33,2024-10-24
abfd9006,P004,Toys,359.87,2024-03-18
9c0841b6,P001,Clothing,40.94,2024-03-02
5e19b0d3,P044,Electronics,458.96,2024-03-02
f959e3d5,P018,Toys,308.73,2024-05-20
b5b3add9,P021,Home,25.16,2024-08-14
ac917a19,P004,Toys,123.95,2024-10-03
42df1786,P013,Books,83.96,2024-08-13
71648dc5,P005,Clothing,344.14,2024-03-10
a9339606,P037,Electronics,197.17,2024-03-03
f9b87c67,P037,Electronics,246.39,2024-05-05
26c1afc4,P025,Electronics,262.05,2024-10-06
9682351f,P042,Books,412.42,2024-06-20
3bb65c7e,P004,Toys,325.51,2024-04-25
5132be4f,P002,Toys,92.34,2024-02-26
bbc83f30,P047,Books,344.07,2024-07-04
22d6cd4d,P012,Clothing,72.24,2024-02-06
7e5f908c,P004,Toys,181.56,2024-09-20
63018a59,P032,Home,84.69,2024-02-13
5f29f787,P045,Home,229.76,2024-12-27
9db31a9d,P002,Toys,285.92,2024-10-09
782c9584,P007,Home,494.11,2024-06-28
d6aee954,P041,Toys,298.33,2024-03-04
d04dd3a7,P032,Home,372.91,2024-07-30
296f0859,P010,Electronics,281.97,2024-03-23
a7e6f734,P041,Toys,46.05,2024-10-20
78ae67e5,P017,Home,374.76,2024-12-30
a9339606,P016,Books,470.19,2024-05-02
f8c75ec6,P041,Toys,421.73,2024-02-18
90da61cd,P003,Electronics,136.96,2024-09-26
e2c862ac,P015,Clothing,329.99,2024-05-08
446fbfa3,P029,Books,66.28,2024-08-11
38a80cc8,P016,Books,359.4,2024-11-02
e57d7df9,P014,Home,394.72,2024-03-10
e57d7df9,P019,Clothing,399.14,2024-05-03
feddb6fb,P008,Electronics,245.26,2024-10-14
e45e91d8,P041,Toys,441.59,2024-10-12
a76e929d,P015,Clothing,127.66,2024-07-23
c936ec94,P002,Toys,305.98,2024-08-21
411a03aa,P025,Electronics,497.64,2024-12-18
c3070905,P006,Toys,253.18,2024-06-12
5a0f428a,P005,Clothing,113.52,2024-06-16
68ec9835,P001,Clothing,446.03,2024-10-03
c3070905,P043,Clothing,104.69,2024-12-20
7279ec94,P004,Toys,222.82,2024-09-24
9f322467,P007,Home,217.02,2024-05-19
75c70515,P016,Books,76.21,2024-04-14
1277138a,P039,Clothing,243.25,2024-07-06
bc2e6399,P029,Books,397.41,2024-10-20
1277138a,P045,Home,55.56,2024-08-31
b296079c,P030,Clothing,102.18,2024-10-07
10be28d9,P003,Electronics,470.65,2024-06-29
1c02c2fa,P049,Clothing,299.85,2024-06-10
dfb5ea21,P015,Clothing,261.94,2024-08-10
38a2c6de,P019,Clothing,317.68,2024-10-26
e6c2b179,P023,Home,286.09,2024-10-27
9c0841b6,P018,Toys,313.4,2024-11-13
0946e414,P004,Toys,458.2,2025-01-12
f04f6e21,P033,Books,316.64,2024-10-25
21d84a7c,P041,Toys,272.39,2024-07-22
e2c862ac,P046,Clothing,445.9,2024-03-28
b662580c,P019,Clothing,379.77,2024-09-12
0007f88b,P044,Electronics,65.06,2024-10-14
a7d821f3,P034,Books,300.35,2024-03-30
a74243a4,P044,Electronics,248.45,2024-04-25
411a03aa,P040,Home,34.9,2024-11-06
e83766d3,P027,Home,19.17,2024-04-15
8376d2e3,P010,Electronics,284.38,2024-09-08
a2a94cbc,P013,Books,261.6,2024-07-15
ce7e3a66,P038,Books,456.37,2024-06-25
3294e5a2,P033,Books,368.95,2024-11-22
f2f82d10,P014,Home,437.35,2024-05-03
05a8a02c,P029,Books,138.21,2025-01-11
b3f495ec,P032,Home,97.34,2024-07-03
fdc63854,P040,Home,30.61,2024-12-04
9b344c07,P025,Electronics,176.57,2025-01-05
7cc80bf1,P028,Books,361.42,2024-05-14
e6c2b179,P028,Books,106.86,2024-12-15
b7a57bcb,P003,Electronics,240.84,2024-03-03
8d910018,P005,Clothing,168.41,2024-01-17
fd9e69df,P032,Home,12.75,2024-11-01
e45e91d8,P049,Clothing,282.0,2024-08-22
14c8a14a,P021,Home,145.08,2024-10-29
68431973,P013,Books,334.27,2025-01-11
68431973,P001,Clothing,414.57,2024-08-09
fd1eb5b8,P004,Toys,392.08,2024-02-06
589cb51b,P019,Clothing,160.28,2024-10-01
0065612f,P042,Books,115.19,2024-04-22
f873388b,P048,Books,161.56,2025-01-10
bc2e6399,P019,Clothing,338.45,2024-06-17
59434a21,P001,Clothing,489.79,2024-09-28
0ae2bec1,P007,Home,162.24,2024-11-17
01fcbbf9,P018,Toys,454.8,2024-07-17
15954951,P007,Home,409.83,2024-06-22
6de5c8a7,P018,Toys,319.55,2024-11-26
f877eed6,P020,Electronics,138.17,2024-10-18
a9fc9d09,P046,Clothing,347.4,2024-02-12
2b31b9eb,P017,Home,492.56,2024-10-27
8a7621e4,P009,Books,439.08,2024-02-13
2eaff0de,P045,Home,457.49,2024-12-17
6366d64f,P025,Electronics,477.36,2024-02-16
71e6e8f6,P035,Books,31.65,2024-03-25
80d9b7ac,P027,Home,319.28,2024-03-20
6df24b29,P037,Electronics,345.9,2024-10-02
450b97a6,P036,Clothing,207.38,2024-08-04
6ae63e3d,P045,Home,476.85,2024-04-14
534dc5d8,P005,Clothing,409.39,2025-01-08
4d6e4328,P035,Books,368.32,2025-01-05
8e352df5,P049,Clothing,18.96,2024-12-22
db811470,P034,Books,315.57,2024-10-04
63344464,P000,Books,166.65,2024-09-17
86ca424b,P043,Clothing,482.51,2024-08-05
95d19278,P034,Books,234.95,2024-01-31
12eb20d9,P020,Electronics,84.7,2024-09-30
47e5c24e,P025,Electronics,430.51,2024-08-21
a294f134,P003,Electronics,299.27,2024-05-12
4c63f550,P011,Electronics,342.28,2024-10-11
04ff87a9,P017,Home,455.4,2024-11-10
246a424f,P028,Books,350.3,2024-06-01
31b6beef,P031,Books,450.06,2024-01-30
0007f88b,P017,Home,225.43,2024-03-01
411a03aa,P025,Electronics,163.8,2024-02-26
319b9ed6,P037,Electronics,108.7,2024-03-01
0065612f,P005,Clothing,225.87,2024-11-01
bbc83f30,P003,Electronics,370.85,2024-04-03
dd5d03b6,P002,Toys,408.77,2024-06-29
b6cba95b,P031,Books,328.65,2024-07-05
a8806415,P041,Toys,417.11,2024-03-28
a9f60753,P044,Electronics,82.14,2025-01-13
35673099,P000,Books,417.86,2024-10-15
e45e91d8,P036,Clothing,466.9,2024-08-24
86ca424b,P047,Books,483.23,2024-12-21
43392907,P026,Clothing,138.68,2024-05-07
3f0217bf,P015,Clothing,395.5,2024-03-02
65d6e232,P029,Books,152.57,2024-07-04
637c86ed,P019,Clothing,223.11,2024-07-21
69933ccb,P049,Clothing,300.04,2024-06-21
396390e4,P008,Electronics,377.71,2024-12-24
745e00a3,P036,Clothing,196.3,2024-08-14
f003d322,P035,Books,470.2,2024-02-19
4d6e4328,P007,Home,335.7,2024-12-18
76ea02aa,P042,Books,308.73,2024-01-24
0dc4d455,P045,Home,178.04,2024-12-02
8f01ed4a,P024,Electronics,61.11,2024-12-17
feddb6fb,P005,Clothing,217.19,2024-07-21
c4ec83f8,P012,Clothing,311.21,2024-10-02
831608ed,P022,Electronics,272.16,2024-12-05
52d0846d,P049,Clothing,447.21,2024-09-27
8d0eddec,P015,Clothing,456.34,2024-03-13
822edfe4,P020,Electronics,284.23,2024-04-06
0403aad1,P048,Books,300.04,2024-05-04
def1dd15,P046,Clothing,410.07,2025-01-02
f873388b,P028,Books,323.91,2024-11-26
23db8d55,P030,Clothing,333.95,2024-04-07
ba1921d5,P010,Electronics,223.01,2024-02-15
6ae63e3d,P042,Books,332.1,2024-08-13
64a8b2f8,P022,Electronics,35.64,2024-04-28
831608ed,P018,Toys,308.17,2024-10-16
4d4d5e5e,P028,Books,169.67,2024-03-13
1ff21391,P046,Clothing,203.04,2024-09-27
45fd116c,P031,Books,443.91,2024-11-26
7471e242,P023,Home,89.74,2024-07-11
8f01ed4a,P000,Books,105.39,2024-12-28
516e5a8e,P029,Books,283.39,2024-12-23
f19c3bf5,P004,Toys,279.65,2024-02-19
53443521,P006,Toys,480.66,2025-01-05
fed3931a,P027,Home,284.34,2024-03-11
b3f495ec,P024,Electronics,448.1,2024-05-20
15954951,P034,Books,339.36,2024-07-15
5a54e744,P003,Electronics,373.5,2024-05-24
671c7307,P033,Books,328.73,2024-03-02
e8c01084,P034,Books,46.11,2024-08-18
abfd9006,P013,Books,168.43,2024-05-10
cc86d02b,P042,Books,255.52,2024-04-19
dc147e60,P049,Clothing,9.65,2024-09-11
14c8a14a,P037,Electronics,387.24,2024-03-30
21d84a7c,P009,Books,449.92,2024-11-07
96c0f38b,P043,Clothing,297.59,2024-05-25
ca1a8bc2,P029,Books,352.36,2024-01-29
59434a21,P010,Electronics,105.92,2024-06-24
ad2fa435,P014,Home,281.91,2024-03-07
921ae216,P010,Electronics,127.12,2024-08-02
450b97a6,P046,Clothing,387.13,2024-03-16
db811470,P029,Books,231.81,2024-06-04
01d9faa2,P008,Electronics,163.58,2024-07-06
a8806415,P013,Books,186.33,2024-09-02
fdc63854,P025,Electronics,67.8,2024-01-21
a3b85706,P016,Books,93.44,2024-07-22
840f73d0,P020,Electronics,108.12,2024-12-12
d8098607,P009,Books,452.17,2024-03-29
dd5d03b6,P012,Clothing,378.92,2025-01-06
9690b6c5,P044,Electronics,397.2,2024-02-24
2deeb245,P019,Clothing,241.36,2024-08-06
c812d609,P010,Electronics,103.47,2024-11-16
215569ec,P001,Clothing,59.03,2024-06-23
efa5646a,P000,Books,35.98,2024-05-29
05a8a02c,P010,Electronics,415.69,2024-10-12
f70a91d7,P014,Home,279.76,2024-06-30
d3c3b058,P039,Clothing,213.97,2024-11-30
ba3eba05,P018,Toys,317.17,2024-08-05
391043bb,P001,Clothing,423.93,2024-07-12
415290c8,P003,Electronics,343.84,2024-02-09
c7ee9cce,P041,Toys,346.08,2024-02-14
e3d86686,P033,Books,300.64,2024-06-22
47e5c24e,P020,Electronics,195.94,2024-04-15
1d00df04,P024,Electronics,238.74,2024-07-18
97faaa2d,P043,Clothing,241.19,2024-06-07
69904516,P042,Books,236.13,2024-05-29
96992d7b,P028,Books,34.28,2024-09-25
4c174667,P025,Electronics,137.31,2024-03-31
5132be4f,P039,Clothing,303.01,2024-04-06
cfd69c5c,P020,Electronics,227.5,2024-08-04
e569abb6,P044,Electronics,64.25,2024-02-10
30ce86d7,P023,Home,186.32,2024-01-22
637c86ed,P004,Toys,365.13,2024-12-21
21c127d4,P024,Electronics,481.5,2024-06-01
1d00df04,P021,Home,292.44,2024-12-22
78ae67e5,P039,Clothing,68.57,2024-08-28
89a00855,P046,Clothing,75.83,2024-05-20
cf3474cc,P001,Clothing,368.58,2024-02-13
95879f92,P047,Books,14.87,2024-04-07
04f75f55,P041,Toys,157.91,2024-03-22
65b3f048,P049,Clothing,132.05,2024-04-28
a15c181c,P032,Home,396.23,2024-04-10
7303300b,P043,Clothing,9.56,2024-05-27
534dc5d8,P035,Books,234.8,2024-07-20
66c7c782,P043,Clothing,491.17,2024-08-13
e2c862ac,P047,Books,482.44,2024-09-13
c7ee9cce,P004,Toys,174.09,2024-02-17
63a639f7,P046,Clothing,354.07,2024-07-16
38a80cc8,P033,Books,491.87,2024-11-17
68ec9835,P026,Clothing,263.44,2024-11-18
9beb81e2,P029,Books,69.45,2024-05-29
f9b87c67,P036,Clothing,245.72,2024-07-24
efa5646a,P020,Electronics,223.12,2024-03-14
8327f426,P004,Toys,343.11,2024-12-31
7279ec94,P010,Electronics,254.04,2024-04-20
c3070905,P012,Clothing,314.0,2024-03-19
446fbfa3,P004,Toys,138.61,2024-09-05
e6e16f54,P015,Clothing,193.72,2024-08-20
a1da7fa7,P006,Toys,78.38,2024-08-28
f7252190,P014,Home,310.41,2024-07-03
cd85e0a0,P026,Clothing,88.09,2024-04-07
13a83906,P009,Books,459.08,2024-02-14
637c86ed,P025,Electronics,360.73,2024-07-19
8f69a5e1,P044,Electronics,92.09,2024-07-03
21d84a7c,P047,Books,451.18,2024-02-08
a8c4c26b,P011,Electronics,338.7,2024-06-29
38e2a530,P000,Books,330.12,2024-05-29
50568f07,P046,Clothing,106.57,2024-06-29
72073934,P043,Clothing,435.01,2024-07-06
6a66acb7,P043,Clothing,75.53,2024-06-11
c9399977,P037,Electronics,274.08,2024-11-22
c5ef8ce7,P024,Electronics,434.61,2024-12-16
d6aee954,P019,Clothing,353.9,2024-04-17
745e00a3,P023,Home,96.85,2024-05-20
89a00855,P024,Electronics,214.8,2024-11-14
5c698219,P022,Electronics,33.32,2024-02-04
9beb81e2,P027,Home,38.12,2024-05-27
40627d6e,P021,Home,412.13,2024-06-05
26c1afc4,P019,Clothing,354.32,2024-10-09
5cb0e53f,P030,Clothing,423.06,2024-01-25
d69deb4a,P040,Home,64.61,2024-01-28
be6231ba,P034,Books,259.74,2024-05-21
a52c36a9,P008,Electronics,160.33,2024-11-24
8f868e89,P017,Home,72.88,2024-03-19
af521661,P014,Home,479.15,2024-08-11
8d0eddec,P031,Books,348.52,2024-05-24
cd76153a,P013,Books,84.99,2024-08-08
565cfb97,P041,Toys,393.39,2024-12-13
48632a60,P007,Home,226.75,2024-10-31
de1b896f,P000,Books,252.8,2024-01-27
7f2bb5fb,P046,Clothing,162.22,2024-06-28
48f20220,P038,Books,311.02,2024-03-27
68ec9835,P007,Home,57.31,2024-02-03
04c30db6,P012,Clothing,128.06,2024-10-30
f70a91d7,P032,Home,436.93,2024-03-04
046739fa,P012,Clothing,196.05,2024-05-05
38a2c6de,P021,Home,80.12,2024-12-24
2deeb245,P000,Books,296.13,2024-10-05
7e5f908c,P049,Clothing,68.68,2024-05-26
ac917a19,P036,Clothing,51.46,2024-12-13
aa54620c,P006,Toys,178.3,2024-09-27
e8c01084,P048,Books,487.61,2024-07-08
ef984ef7,P034,Books,294.75,2024-09-17
3fe3a975,P045,Home,237.03,2024-11-29
ad2fa435,P025,Electronics,220.81,2024-04-16
589cb51b,P035,Books,233.4,2024-10-19
12eb20d9,P048,Books,490.45,2024-09-11
4276480e,P010,Electronics,113.93,2024-07-04
58c19c06,P013,Books,434.56,2024-11-07
7751c9e3,P021,Home,326.23,2024-07-06
1034fc23,P049,Clothing,435.71,2024-04-18
69933ccb,P012,Clothing,479.48,2024-06-14
921ae216,P001,Clothing,151.38,2024-01-17
e3d86686,P017,Home,492.4,2024-12-10
e2004e55,P005,Clothing,366.28,2024-06-11
781da338,P017,Home,468.65,2024-06-20
ab9e4e6f,P026,Clothing,315.92,2024-10-24
5bcbe29a,P045,Home,243.57,2024-01-18
a52c36a9,P042,Books,310.12,2024-04-01
d04dd3a7,P048,Books,139.72,2024-11-03
1277138a,P048,Books,313.13,2024-12-17
b8371291,P042,Books,97.02,2024-02-14
22d6cd4d,P016,Books,491.74,2024-12-07
54593b27,P001,Clothing,248.43,2024-04-08
72df0fcf,P035,Books,70.3,2024-12-14
a52c36a9,P006,Toys,300.45,2024-08-25
516e5a8e,P025,Electronics,225.16,2024-12-25
4c63f550,P025,Electronics,31.45,2024-08-13
cd76153a,P008,Electronics,232.09,2024-01-30
b7f9864a,P036,Clothing,338.41,2024-09-17
b8732459,P041,Toys,350.75,2024-01-27
96c0f38b,P043,Clothing,408.01,2024-07-03
c4ec83f8,P025,Electronics,112.04,2024-04-22
565cfb97,P015,Clothing,229.37,2025-01-12
eab08aec,P009,Books,276.24,2024-06-29
d6aee954,P034,Books,19.44,2025-01-11
e6e16f54,P031,Books,34.95,2024-08-19
1c02c2fa,P045,Home,376.54,2024-08-19
6ae63e3d,P024,Electronics,154.26,2024-12-12
0007f88b,P010,Electronics,380.67,2024-04-18
e57d7df9,P006,Toys,121.38,2024-05-01
90da61cd,P033,Books,349.38,2024-08-07
f873388b,P037,Electronics,427.34,2024-06-08
b8732459,P044,Electronics,46.72,2024-06-24
f9605116,P030,Clothing,170.55,2024-05-11
cbf4dc44,P011,Electronics,149.93,2024-07-04
82a4ed19,P011,Electronics,311.48,2024-10-16
027c3875,P001,Clothing,140.73,2024-05-17
bc832351,P032,Home,440.84,2024-10-04
ab9e4e6f,P046,Clothing,285.85,2024-05-18
da2fbea3,P021,Home,203.64,2024-08-16
9b7e381f,P018,Toys,481.77,2024-01-30
05a8a02c,P017,Home,330.7,2024-10-09
317cf4e6,P015,Clothing,393.31,2024-10-23
21e99e3f,P041,Toys,461.32,2024-11-28
21d84a7c,P004,Toys,403.02,2024-02-15
c4a9e3a4,P016,Books,209.27,2024-10-04
f70a91d7,P021,Home,465.44,2024-11-02
651c76d0,P038,Books,47.82,2024-07-20
8d0eddec,P029,Books,335.69,2024-07-03
a8c4c26b,P033,Books,300.34,2024-06-25
f877eed6,P039,Clothing,430.21,2024-07-22
76ea02aa,P009,Books,339.29,2024-12-16
6ef72772,P046,Clothing,189.46,2024-01-30
2b0cd0e1,P039,Clothing,215.18,2025-01-08
3294e5a2,P020,Electronics,470.17,2024-05-06
1d00df04,P038,Books,266.32,2024-08-13
e21dd4ed,P033,Books,177.63,2024-07-16
a9339606,P042,Books,65.23,2024-08-14
dfdc776a,P025,Electronics,477.89,2024-03-17
8d0eddec,P027,Home,470.58,2024-02-23
296f0859,P033,Books,362.47,2024-11-11
6fd4935e,P021,Home,480.5,2024-04-25
cfd69c5c,P037,Electronics,416.65,2024-02-08
aedbd408,P049,Clothing,390.69,2024-12-07
76ea02aa,P045,Home,252.11,2024-03-17
65d6e232,P040,Home,10.21,2024-12-05
04c30db6,P007,Home,26.46,2024-09-20
cba2edca,P022,Electronics,372.55,2024-10-24
8d910018,P011,Electronics,403.0,2024-11-23
e9f6a5e0,P037,Electronics,165.98,2024-03-04
ca2428bb,P036,Clothing,329.42,2024-12-10
0776eb10,P001,Clothing,251.32,2024-11-01
ccf36a86,P047,Books,477.93,2024-04-30
e9709f72,P039,Clothing,490.46,2024-05-15
bc832351,P028,Books,400.53,2024-09-27
11d3e715,P037,Electronics,96.73,2024-11-05
a15c181c,P042,Books,208.14,2024-05-19
aedbd408,P012,Clothing,75.23,2025-01-10
0776eb10,P009,Books,317.16,2024-11-25
7303300b,P048,Books,476.63,2024-07-20
6ef72772,P020,Electronics,422.88,2024-06-14
04ff87a9,P043,Clothing,465.68,2024-10-28
8f69a5e1,P036,Clothing,73.79,2024-11-02
c8dde184,P020,Electronics,117.2,2024-09-10
0b42399f,P029,Books,445.63,2024-05-01
4c63f550,P031,Books,123.48,2024-07-17
5f5759e3,P005,Clothing,164.2,2024-04-17
ba3eba05,P005,Clothing,290.93,2024-03-26
d3c3b058,P003,Electronics,359.65,2024-06-02
4cb7bc1c,P000,Books,290.83,2024-10-23
bc2e6399,P032,Home,458.41,2024-09-26
93925bfb,P008,Electronics,240.05,2024-03-16
ed543dee,P024,Electronics,433.85,2024-12-11
05c381af,P001,Clothing,199.79,2024-03-29
9ecd4d89,P042,Books,388.43,2024-10-25
9b7e381f,P037,Electronics,51.93,2024-02-16
db811470,P030,Clothing,90.34,2024-06-22
64a8b2f8,P025,Electronics,197.12,2024-05-09
e6c65f56,P044,Electronics,59.56,2024-05-28
23db8d55,P002,Toys,31.43,2024-12-09
af521661,P042,Books,458.77,2024-08-16
53c5d730,P045,Home,414.14,2024-08-17
3294e5a2,P048,Books,60.78,2024-09-22
a9f60753,P001,Clothing,479.16,2024-03-26
fd9e69df,P003,Electronics,391.54,2024-11-27
fdc63854,P016,Books,138.75,2024-10-02
139dcbe3,P024,Electronics,59.37,2025-01-06
f873388b,P033,Books,397.06,2025-01-03
246a424f,P017,Home,499.55,2024-06-28
0891e0d5,P007,Home,394.6,2024-12-08
e6c65f56,P011,Electronics,254.32,2024-11-30
5c698219,P037,Electronics,57.0,2025-01-09
a3b85706,P002,Toys,478.07,2024-06-26
046739fa,P025,Electronics,187.16,2024-02-03
3f90720e,P014,Home,158.37,2024-11-14
c3070905,P047,Books,428.84,2024-08-30
c4a9e3a4,P033,Books,220.14,2024-02-06
b1814929,P009,Books,391.56,2024-03-30
296f0859,P026,Clothing,391.1,2024-02-22
a2a94cbc,P019,Clothing,234.35,2024-02-05
11d3e715,P031,Books,102.49,2024-04-10
c4f6a305,P028,Books,453.86,2024-04-14
